ID,Name,Country,Visitors/year (2019),Entrance Fee (single ticket),Tour Length ,Total length,Estimated total income/year Euros
1,Ain Beni Add,Algeria,20000,1,600,1100,20000
2,Brujas Caverna de las,Argentina,15000,5,100,5000,75000
3,Gualicho Cuevas,Argentina,10000,7,50,50,70000
4,Manos Cueva de las,Argentina,40000,3.7,20,20,148000
5,Ongamira grutas de las,Argentina,20000,7,50,50,140000
6,Pajaritos Cueva de los,Argentina,50000,2,300,300,100000
10,Alexaandra Cave (Naracoorte),Australia,25000,14.9,240,240,372500
11,Belfry Cave (Abercrombie),Australia,10000,20,220,220,200000
,King Solomons (Bushrangers) Cave (Abercrombie),Australia,5000,21,200,200,105000
,Grove Cave (Abercrombie),Australia,5000,15,500,500,75000
12,Blanche Cave (Naracoorte),Australia,10000,20,100,100,200000
13,Calgardup Caves,Australia,20000,12,300,300,240000
14,Capricorn caves (Mt. Etna),Australia,35000,19,1000,2000,665000
15,Carey's Cave (Wee Jasper),Australia,5000,14,400,400,70000
16,Castle Cave (Yarrangobilly),Australia,10000,4,30,30,40000
17,Cathedral Cave (Naracoorte),Australia,40000,22,200,200,880000
18,Cathedral Cave (Wellington),Australia,50000,16.5,400,400,825000
19,Crystal Cave (Yanchep),Australia,30000,10.2,200,200,306000
20,Cutta Cutta caves,Australia,40000,16.5,300,500,660000
21,Donna Cave (Chillagoe),Australia,5000,18.6,500,500,93000
22,Englebrecht caves (Mt. Gambier),Australia,15000,9.2,300,300,138000
23,Fairy Cave (Buchan),Australia,60000,14.9,400,1500,894000
24,Federal Cave (Buchan),Australia,5000,15,500,1000,75000
25,Fig Tree Cave (Wombeyan),Australia,10000,12.7,500,500,127000
26,Gaden Cave (Wellington),Australia,50000,16.5,400,400,825000
27,Giant's Cave Galardup (Margaret River),Australia,10000,12,500,500,120000
28,Guns Plains Cave (Hastings),Australia,15000,20,280,280,300000
29,Jenolan Caves,Australia,250000,25,1500,20000,6250000
30,Jersey Cave (Yarrangobilly),Australia,10000,4,135,200,40000
31,Jewel Cave (Margaret River),Australia,70000,14.3,800,1900,1001000
32,Jillabean Cave (Yarrangobilly),Australia,10000,16.5,190,190,165000
33,Junction Cave (Wombeyan),Australia,10000,15.2,300,300,152000
34,Kelley Hill Cave (Kangaroo Island),Australia,20000,13.5,300,300,270000
35,King Soloman Cave (Mole Creek),Australia,20000,12,400,400,240000
36,Kooringa Cave (Wombeyan),Australia,10000,15.2,200,200,152000
37,Lake Cave (Margaret River),Australia,10000,14.3,800,1900,143000
38,Mammoth Cave (Margaret River),Australia,20000,14.3,570,570,286000
39,Marakoopa Cave (Mole Creek),Australia,50000,12,500,500,600000
40,Moondyne Cave (Margaret River),Australia,5000,14.3,270,270,71500
41,Mulwaree Cave (Wombeyan),Australia,10000,14,200,400,140000
42,Newdegate Cave (Hastings),Australia,20000,15.5,500,500,310000
43,Ngilgi Cave (Margaret River),Australia,70000,14.3,500,730,1001000
44,North Glory Cave (Yarrangobilly),Australia,10000,16.5,400,400,165000
45,Princess Margaret Rose Cave (Great Ocean Road),Australia,15000,12.8,300,300,192000
46,Royal Arch Cave (Chillagoe),Australia,20000,18.6,1300,1300,372000
47,Royal Cave (Buchan),Australia,60000,14.9,500,3000,894000
48,South Glory Cave (Yarrangobilly),Australia,10000,16.5,470,470,165000
49,Stick-Tomato Cave (Naracoorte),Australia,20000,6.7,200,200,134000
50,Tantanoola Cave (Mt. Gambier),Australia,25000,9.2,60,60,230000
51,Trezkinn Cave (Chillagoe),Australia,5000,18.6,500,500,93000
52,Undara Lava Tubes,Australia,50000,38.7,1000,2000,1935000
53,Victoria Fossil Cave (Naracoorte),Australia,30000,22,420,1000,660000
54,Wet Cave (Naracoorte),Australia,20000,15,200,200,300000
55,Wollondilly Cave (Wombeyan),Australia,10000,15.2,800,800,152000
56,Allander Tropfsteinhöhlen,Austria,5000,8,70,170,40000
57,Arzberghöhle,Austria,200,10,300,1000,2000
58,Drachenhöhle,Austria,50,10,800,4500,500
59,Einhornhöhle,Austria,5000,5,100,100,25000
60,Eisensteinhöhle,Austria,15000,9,800,2300,135000
61,Eiskogelhöhle,Austria,50,30,800,2500,1500
62,Eisriesenwelt,Austria,150000,16,1600,42000,2400000
63,Entrische Kirche,Austria,50000,8,400,1600,400000
64,Feuchter Keller,Austria,100,10,300,800,1000
65,Frauenmauerhöhle,Austria,800,5,400,43000,4000
66,Gassel-Tropfsteinhöhle,Austria,5000,9,250,5000,45000
67,Grasslhöhle,Austria,10000,7.5,400,400,75000
68,Griffener Tropfsteinhöhle,Austria,10000,9.5,300,300,95000
69,Hermannshöhle,Austria,15000,9,1000,4300,135000
70,Hochkarschacht,Austria,1500,12,600,650,18000
71,Hohlensteinhöhle,Austria,100,10,300,300,1000
72,Hundalm Eis- und Tropfsteinhöhle,Austria,5000,6,150,150,30000
73,Katerloch,Austria,3000,20,1000,1000,60000
74,Koppenbrüllerhöhle,Austria,50000,14.4,600,4000,720000
75,Kraushöhle,Austria,10000,10,340,500,100000
76,Lamprechtsofen,Austria,10000,5,600,50000,50000
77,Lurgrotte Peggau,Austria,20000,9,1000,6000,180000
78,Lurgrotte Semriach,Austria,20000,9,1000,6000,180000
79,Mammuthöhle Dachstein,Austria,20000,15,800,65000,300000
80,Nixhöhle,Austria,20000,7,1000,1400,140000
81,Obir Tropfsteinhöhlen,Austria,65000,17,1000,5000,1105000
82,Odelsteinhöhle,Austria,300,10,300,400,3000
83,Ötscher Tropfsteinhöhle,Austria,10000,8,570,570,80000
84,Prax-Eishöhle,Austria,100,10,300,800,1000
85,Rettenwandhöhle,Austria,5000,6,250,670,30000
86,Rieseneishöhle Dachstein,Austria,80000,15,700,2700,1200000
87,Spannagelhöhle,Austria,10000,15,250,11000,150000
88,Harrison’s Cave,Barbados,150000,40,1600,4800,6000000
89,Abime cavernes prehistoriques de l',Belgium,10000,8,50,50,80000
90,Comblain-au-Pont Grottes de,Belgium,5000,8.5,300,810,42500
91,Floreffe Grotte de,Belgium,20000,6.5,300,690,130000
92,Folx-les-Caves Grottes de,Belgium,3000,10,110,110,30000
93,Goyet Grotte de,Belgium,10000,10,400,1500,100000
94,Grottes de Han,Belgium,400000,10.5,3000,10600,4200000
95,Hotton Grotte de,Belgium,20000,10,300,4450,200000
96,Lorette-Rochefort Grotte de,Belgium,20000,10.5,500,6600,210000
97,Merveilleuse Grotte la,Belgium,50000,10,650,850,500000
98,Neptune Grotte de,Belgium,30000,8.5,500,1630,255000
99,Pont d'Arcole Grottes,Belgium,20000,6,500,860,120000
100,Ramioul La Grotte de,Belgium,5000,10,200,1200,50000
101,Remouchamps Grotte de,Belgium,200000,10,1500,3800,2000000
102,Scladina Grotte de,Belgium,3000,10,20,20,30000
103,Actun Tunichil Muknal,Belize,10000,20,400,600,200000
104,Crystal Caves,United Kingdom,100000,20,500,500,2000000
105,Fantasy Cave,United Kingdom,100000,20,500,500,2000000
106,Prospero's Cave,United Kingdom,5000,0,100,100,0
107,San Pedro Gruta,Bolivia,30000,4,660,660,120000
108,Bijambarska Pecina,Bosnia and Herzegovina,20000,1.5,500,500,30000
109,Orlovaca Pecina,Bosnia and Herzegovina,15000,2,500,2500,30000
110,Vaganska pecina,Bosnia and Herzegovina,5000,2,420,420,10000
111,Vjetrenica Pecina,Bosnia and Herzegovina,15000,7.7,1800,7000,115500
112,Anhumas,Brazil,3000,66.7,50,200,200100
113,Bacaetava Gruta do,Brazil,15000,3.3,170,300,49500
114,Botuverá Gruta de ,Brazil,10000,5,400,1500,50000
115,Casa de Pedra,Brazil,7000,3.3,250,300,23100
116,Cão Buraco do ,Brazil,2000,5,500,5610,10000
117,Diablo Caverna do,Brazil,25000,5,700,8500,125000
118,Encantado Pozo,Brazil,25000,8.3,200,600,207500
119,Fumaça,Brazil,2000,3.3,100,200,6600
120,Janelão Caverna,Brazil,5000,8.3,1500,4740,41500
121,Lago Azul Gruta do,Brazil,50000,8.3,400,600,415000
122,Lapa Doce Gruta,Brazil,20000,5,800,9300,100000
123,Lapa Nova,Brazil,5000,1.7,500,4500,8500
124,Lapinha Gruta da,Brazil,20000,5,400,800,100000
125,Maquiné Gruta do,Brazil,35000,5,440,1200,175000
126,Mangabeira,Brazil,5000,3.3,500,3500,16500
127,Manoel do Ioiô,Brazil,2000,3.3,100,500,6600
128,Milú Poço Azul do,Brazil,1000,8.3,50,400,8300
129,Pratinha Gruta,Brazil,5000,8.3,100,6830,41500
130,Rei do Mato Gruta,Brazil,25000,5,220,1200,125000
131,Santana Gruta,Brazil,10000,3.3,600,8300,33000
132,Sao Miguel Grutas de,Brazil,10000,8.3,300,800,83000
133,Torrinha Gruta do,Brazil,7000,5,1200,13000,35000
134,Ubajara Gruta de,Brazil,20000,5,400,1200,100000
135,Bacho Kiro Pestera,Bulgaria,5000,1.5,700,3700,7500
136,Biserna pestera,Bulgaria,5000,2,500,500,10000
137,Devetashka pestera,Bulgaria,10000,2,2000,2000,20000
138,Dyavolsko Garlo,Bulgaria,10000,3.5,500,500,35000
139,Ledenika Cave,Bulgaria,100000,3.5,300,300,350000
140,Magurata Pestera,Bulgaria,50000,2.5,500,2500,125000
141,Orlova Chuka,Bulgaria,20000,3.5,1500,13500,70000
142,Saeva Dupka Cave,Bulgaria,10000,2.5,210,400,25000
143,Snežanka Peštera,Bulgaria,15000,2,300,150,30000
144,Uhlovitsa Cave,Bulgaria,5000,2.5,330,460,12500
145,Venetza Cave,Bulgaria,20000,2.5,200,200,50000
146,Yagodinska Peštera,Bulgaria,50000,4,1250,10000,200000
147,Battambang - Killing Caves ,Cambodia,20000,3,200,200,60000
148,Kompong Trach Cave,Cambodia,10000,0.5,200,200,5000
149,Phnom Sorsia,Cambodia,50000,0,300,300,0
150,Bonnechere caves,Canada,50000,13,300,400,650000
151,Fée Trou de la,Canada,10000,15.5,100,100,155000
152,Laflèche Caves,Canada,40000,13.4,400,400,536000
153,Saint-Elzéar Grotte de,Canada,20000,30,200,500,600000
154,Saint-Leonard Caverne de,Canada,20000,6,35,35,120000
155,Scenic Caves,Canada,30000,19,100,100,570000
156,Tyendinaga Cave,Canada,10000,9.4,100,100,94000
158,Milodon Cueva del,Chile,50000,9.5,200,200,475000
159,Xionglong Cave,China,100000,14.95,500,500,1495000
160,Taiji Cave ,China,250000,10.4,1000,5400,2600000
161,Jing Dong Da Rong Dong,China,500000,11.05,2500,2500,5525000
162,Shihua Dong (Stone Flower Cave) (Qian Zhen),China,500000,9.1,2500,2500,4550000
163,Xianqi Cave,China,50000,6.5,500,500,325000
164,Yinhu Cave (Silver Fox Cave),China,100000,5.2,1500,6000,520000
165,Yunshui Cave,China,100000,5.2,600,3000,520000
166,Zhoukoudian (Peking man) Cave,China,100000,3.9,100,100,390000
167,Furong Dong,China,400000,15.6,2000,10000,6240000
168,Xueyu (Fengdu) Cave (Now Jade Cave),China,200000,13,1100,1600,2600000
169,Lok Yu-Hua Dong (Luhua Cave),China,300000,12.35,500,500,3705000
170,Longkong Dong,China,500000,7.15,2000,6000,3575000
171,Fuxi Cave,China,100000,12,200,200,1200000
172,Taoyuan Cave,China,200000,7.8,1000,1000,1560000
173,Wanxiang Dong,China,50000,10.4,500,5000,520000
174,Bailong Dong,China,70000,0,1100,2500,0
175,Baimo Cave,China,100000,11.05,4000,1000,1105000
176,Bainiao Cave,China,100000,5.2,1000,1000,520000
177,Bama Dongtianfudi Cave,China,100000,16.25,300,300,1625000
178,Feng Yu Cave,China,500000,33.8,3300,5300,16900000
179,Guan Yan Cave (Crown Cave),China,500000,9.75,3000,12000,4875000
180,Leye cave,China,50000,8.84,450,500,442000
181,Longquan cave,China,500000,9.1,1200,1200,4550000
182,Lu Di Yan (Reed Flute Cave),China,1000000,15.6,250,500,15600000
183,Qixing Yan (Seven Star Cave),China,500000,10.14,800,800,5070000
184,Yinzi Yan (Silver Cave),China,400000,10.4,2000,2000,4160000
185,Yueshui (Moon Water) Cave,China,100000,11.7,1000,3000,1170000
186,Zixia Dong,China,20000,0,100,100,0
187,Biyun Dong ,China,200000,10.4,1000,1000,2080000
188,Jiulong Dong (Nine Dragon Wall),China,200000,11.7,3200,3200,2340000
189,Qilin Cave,China,100000,0,100,100,0
190,Zhijin Dong,China,200000,10.4,3000,12000,2080000
191,Macaque Cave,China,100000,2,50,50,200000
192,Yinhe Cave,China,100000,6.5,2000,2000,650000
193,Jiguan Dong,China,500000,13,1800,5600,6500000
194,Lian Hua Cave,China,100000,0,600,600,0
195,Baima Dong,China,100000,10.14,300,300,1014000
196,Baiyun Dong,China,200000,15.6,500,500,3120000
197,Sanyou Dong,China,50000,10.14,200,200,507000
198,Tenglong Dong,China,250000,23.4,1000,33000,5850000
199,Huanglong Dong (Huanglong Cave),China,1800000,13,2000,15000,23400000
200,Jiutian Dong,China,200000,9.75,600,600,1950000
201,Qiliang Cave,China,200000,7.8,1000,6000,1560000
202,Linggu dong,China,50000,8.45,400,1000,422500
203,Shanjuan Dong,China,500000,9.1,500,500,4550000
204,Zhanggong Dong,China,200000,4.55,1000,1000,910000
205,Longgong Cave,China,500000,10.4,1000,1000,5200000
206,Yilong Dong,China,200000,8,2000,4300,1600000
207,Benxi water cave,China,800000,21.45,2800,5800,17160000
208,Kaiyuan cave,China,300000,9.1,1100,1300,2730000
209,Yishui underground canyon,China,750000,12.74,3000,3000,9555000
210,Wannian dong (ice cave),China,200000,15.6,300,300,3120000
211,Longmen Dong,China,500000,10.4,1000,13000,5200000
212,Longtan Cave,China,500000,6.5,1800,1800,3250000
213,Loufang Cave,China,100000,5.2,1000,1000,520000
214,Luojishan cave,China,100000,8.45,500,500,845000
215,Luzhou fairy cave,China,50000,19.5,500,500,975000
216,Nuoshui Dongtian,China,500000,5.2,1000,1000,2600000
217,Shui Lian Cave,China,200000,6.5,300,300,1300000
218,Songjiua (Lion's) Cave,China,50000,7.15,1000,2000,357500
219,Zhongfeng Cave,China,200000,19.5,2000,15000,3900000
220,Alufu Dong,China,300000,14.3,3000,3000,4290000
221,Baixiang Dong,China,100000,3.25,300,300,325000
222,Yanzi Dong,China,100000,10.4,3000,3000,1040000
223,Wolong Dong,China,300000,15.6,500,500,4680000
224,Yaolin Dong (Wonderland),China,400000,15.08,1000,1000,6032000
225,Chuiyun Tongtian,China,200000,14.04,1300,9000,2808000
226,Jiuxiao Biyun Dong,China,200000,5.85,500,500,1170000
227,Ling Shan Cave,China,200000,7.8,1000,2000,1560000
228,Chaozhen Cave,China,100000,4,500,500,400000
229,Lingqi Cave,China,100000,11.05,500,500,1105000
230,Ruijing Dong,China,100000,6.5,400,400,650000
231,Shuanglong-Binghu Cave (Double Dragon Cave-Cold Water Jug),China,100000,3.25,300,300,325000
232,Changyu (Stone) Cave,China,100000,16.9,300,300,1690000
233,Bara?eve špilje,Croatia,10000,10,200,520,100000
234,Baredine Cave,Croatia,50000,10,150,150,500000
235,Biserujka Špilja,Croatia,10000,4,65,110,40000
236,Cerova?ke špilje,Croatia,10000,8,700,2700,80000
237,Ðurovi?a Jama,Croatia,10000,7,160,160,70000
238, Feštinsko Kraljevstvo Špilja,Croatia,20000,6.6,100,100,132000
239,Grap?eva Špilja,Croatia,10000,8,100,100,80000
240,Grgosova,Croatia,5000,4,60,60,20000
241,Lokvarka Spilja,Croatia,10000,8,440,1100,80000
242,Manita Pec,Croatia,20000,3.5,175,175,70000
243,Modra Špilja,Croatia,50000,5,50,50,250000
244,Mramornica Špilja,Croatia,30000,8,300,300,240000
245,Romualdova Špilja,Croatia,10000,4,100,200,40000
246,Samograd Špilja,Croatia,10000,6.6,220,220,66000
247,Sparozna Jama,Croatia,5000,5,450,450,25000
248,Veternica Spilja,Croatia,10000,5.3,380,7200,53000
249,Vranja?a Spilja,Croatia,30000,5.5,160,180,165000
250,Vrelo Spilja,Croatia,20000,4,180,310,80000
251,Vrlovka Spilja,Croatia,10000,5,330,380,50000
252,Bellamar Cueva de,Cuba,20000,8,1500,3500,160000
253,Indio Cueva del,Cuba,50000,4,1000,1500,200000
254,Portales Cueva de los ,Cuba,100000,4,200,200,400000
255,San Ambrosio Cueva de,Cuba,10000,4,200,200,40000
256,Santo Tomas Gran Caverna de,Cuba,100000,7,500,47000,700000
258,Incirli Cave,Cyprus,5000,3,250,250,15000
259,Balcarka,Czechia,40000,5.5,720,2000,220000
260,Bozkovske Dolimite cave,Czechia,75000,6,500,500,450000
261,Chýnovská jeskyn?,Czechia,40000,5.5,260,260,220000
262,Javoricske,Czechia,70000,6.5,800,3500,455000
263,Katerinska,Czechia,60000,5,430,430,300000
264,Konepruske,Czechia,150000,6,1000,2000,900000
265,Mlade?ské jeskyn?,Czechia,25000,5,350,350,125000
266,Na Pomezi,Czechia,80000,6,460,1000,480000
267,Na Spicaku,Czechia,20000,5,220,300,100000
268,Na Turoldu,Czechia,30000,5.4,280,1100,162000
269,Punkva,Czechia,200000,9.7,1200,32500,1940000
270,Sloupsko-Sosuvske,Czechia,50000,7,1760,1760,350000
271,Strašínská jeskyne,Czechia,10000,1.6,80,200,16000
272,Vypustek,Czechia,30000,5.8,600,1000,174000
273,Zbrasovske aragonite cave,Czechia,60000,5.8,370,370,348000
274,Cabarete Cuevad de,Dominican Republic,20000,3,300,300,60000
275,Maravillas Grutas de las ,Dominican Republic,20000,5,240,850,100000
276,Pomier Cueva del,Dominican Republic,10000,6,500,1000,60000
277,Tres Ojos Cave,Dominican Republic,20000,1.5,50,50,30000
278,Jumandi Cavernas de,Ecuador,10000,2,1900,1900,20000
279,Tuneles de Bellavista,Ecuador,10000,3,1000,1000,30000
280,Sof Omar,Ethiopia,5000,5,500,15000,25000
282,Arcy sur Cure,France,50000,10,900,900,500000
283,Armand Aven,France,94000,15,300,300,1410000
284,Azé Grottes d',France,25000,8,1000,1500,200000
285,Azil Grotte du Mas d',France,32000,0,470,2100,0
286,Balme Grotte de la,France,40000,10,1000,5300,400000
287,Bara Bahau Grotte de,France,15000,7.5,120,120,112500
288,Baume les Messieurs Grotte de,France,45000,9,1000,1000,405000
289,Baume Obscure Grotte de,France,30000,13,700,700,390000
290,Bedeilhac Grotte de ,France,20000,9,700,700,180000
291,Bernifal Grotte de,France,3000,7.5,100,100,22500
292,Betharam Grotte de,France,132000,16.5,1000,8500,2178000
293,Bèze Grotte de,France,20000,5.6,500,1000,112000
294,Blanot Grottes de,France,15000,7,300,300,105000
295,Bosc Grotte du,France,10000,7.5,200,200,75000
296,Bramabiau Abime de ,France,75000,10,1000,10250,750000
297,Cabrespine Gouffre géant de,France,75000,12.9,300,22500,967500
298,Canalettes et Grand Canalettes Grotte des,France,60000,11,800,26500,660000
299,Cap Blanc Abris de,France,20000,8,50,50,160000
300,Carbonnieres Grottes des,France,50000,9,400,400,450000
301,Celestine de Rauzan Grotte,France,20000,8,500,500,160000
302,Cerdon Grotte du,France,10000,10,600,1000,100000
303,Chauvet Grotte ,France,450000,17,450,450,7650000
304,Chien Grotte du,France,5000,3,25,25,15000
305,Chorance Grotte de,France,150000,12.5,600,32000,1875000
306,Clamouse Grotte de,France,96000,13,1000,4000,1248000
307,Cocalière Grotte de la,France,120000,13.5,1000,14500,1620000
308,Combarelles Grotte des,France,10000,11.5,300,300,115000
309,Cornadore,France,30000,7.9,,,237000
310,Cougnac Grottes de,France,20000,9.5,100,100,190000
311,Dargilan Grotte,France,50000,14.5,1200,2000,725000
312,Desmoiselles Grotte des ,France,140000,12.5,350,500,1750000
313,Deveze Grotte de la,France,20000,9.5,1000,3200,190000
314,Domme Grotte de,France,30000,8.5,450,500,255000
315,Draye Blanche Grotte de la,France,20000,8,600,600,160000
316,Echelles Grottes des,France,50000,9,400,400,450000
317,Esparros Gouffre d',France,50000,10,600,1000,500000
318,Foissac Grotte de,France,20000,11,500,7000,220000
319,Font-de-Gaume Grotte,France,15000,10,400,400,150000
320,Fontirou Grotte de,France,30000,8,500,500,240000
321,Fontrabiouse Grotte de,France,20000,12,1000,12000,240000
322,Forestière L'Aven Grotte de la ,France,10000,11,500,4000,110000
323,Foulon Grotte du,France,20000,9,800,800,180000
324,Gargas Grottes de ,France,30000,11,200,200,330000
325,Glaciere Grotte de la,France,20000,6,500,500,120000
326,Grand Roc Grotte du,France,100000,12,200,200,1200000
327,Isturitz et Oxocelhaya Grottes de,France,100000,15,500,2000,1500000
328,La Verna Grotte - Gouffre Saint Martin,France,50000,15,400,83600,750000
329,Labastide Grote de ,France,10000,7,100,100,70000
330,Labeil Grotte de,France,21500,10.9,200,200,234350
331,Labouiche Riviere souterraine de,France,80000,9.4,1500,1500,752000
332,Lacave Grotte de ,France,94000,12,1600,1600,1128000
333,Lafage Gouffre de,France,40000,8.5,700,700,340000
334,Lascaux Grotte de,France,250000,20,200,200,5000000
335,Lastournelle Grotte de,France,5000,7.5,500,500,37500
336,Laugerie-Haute Abri de,France,20000,8,35,35,160000
337,Limousis Grotte de,France,30000,10.9,600,15000,327000
338,Lombrives grottes de,France,30000,8.5,1000,8000,255000
339,Luire grotte de la,France,20000,9.5,1000,56000,190000
340,Madelaine Grotte de la,France,50000,11.5,500,500,575000
341,Margot grotte de,France,25000,7,300,300,175000
342,Marzal Aven de,France,20000,11.5,730,1000,230000
343,Matata Grottes de,France,20000,5,100,100,100000
344,Maxange Grotte de,France,20000,9.5,200,500,190000
345,Medous Grotte de,France,20000,9,500,500,180000
346,Merveilles Grotte prehistorique des,France,18000,8,100,100,144000
347,Moidons Grotte des,France,30000,9.5,500,500,285000
348,Morgat Grottes marines de,France,30000,15,80,80,450000
349,Moustier Abri du,France,5000,5,20,20,25000
350,Niaux Grotte de,France,35000,14,800,8000,490000
351,Nichet Grottes de,France,6000,6,300,500,36000
352,Norée Grotte de la,France,20000,5.8,150,150,116000
353,Orgnac Aven d',France,140000,14.5,500,5000,2030000
354,Osselle Grotte d',France,20000,9,1300,8000,180000
355,Padirac Gouffre de ,France,400000,18.5,1000,59000,7400000
356,Pair non Pair Grotte de,France,12000,8,20,30,96000
357,Pataud Abri,France,20000,5,50,50,100000
358,Pech Merle Grotte de,France,50000,14,100,100,700000
359,Pic du Jer Grotte du,France,100000,4,350,350,400000
360,Poisson Abri du,France,5000,5,20,20,25000
361,Poudrey Gouffre de,France,70000,7.5,400,500,525000
362,Presque Grottes de,France,8000,8.5,350,350,68000
363,Proumeyssac Gouffre de,France,130000,11.4,200,200,1482000
364,Quéroy Grottes du,France,20000,8.5,800,1200,170000
365,Régourdou Grotte de,France,50000,6.5,100,100,325000
366,Rochefort Saulges Grotte de,France,25000,6.5,300,300,162500
367,Roque St Christophe Grotte,France,50000,9,20,20,450000
368,Rouffignac Grotte de,France,70000,7.9,500,8000,553000
369,Saint-Cézaire Grotte de,France,50000,8.9,200,500,445000
370,Saint-Marcel grotte de,France,45000,12.5,1000,64200,562500
371,Sainte-Baume Grotte de,France,70000,0,200,200,0
372,Salamandre Grotte de la,France,40000,13,500,1000,520000
373,Sare Gruta de ,France,30000,9,900,900,270000
374,Sassenage Cuves de,France,15000,8,1000,12000,120000
375,Savonnières Grottes de,France,40000,7.6,500,1000,304000
376,Seythenex Grottes de,France,30000,8,250,1000,240000
377,Sorcier Grotte du,France,10000,7.5,100,100,75000
378,Soyons Grottes préhistoriques de,France,50000,8,200,200,400000
379,Teyjat Grotte de,France,5000,5,100,100,25000
380,Thais Grotte de,France,25000,9.5,200,200,237500
381,Thouzon Grotte de,France,40000,9.2,200,200,368000
382,Tourtoirac Grotte de,France,30000,9.5,300,3000,285000
383,Trabuc Grottes de,France,50000,12.9,1000,10200,645000
384,Vache Grotte de la,France,20000,8,100,100,160000
385,Villars Grotte de ,France,80000,9.8,1000,13000,784000
386,Villecroze,France,10000,4,,,40000
387,Navenakhevi Cave,Georgia,25000,2.5,100,100,62500
388,Novoafonskaya (New Athos),Georgia,700000,5.7,1125,3285,3990000
389,Prometheus Cave (Kumistavi),Georgia,125000,6,1800,3300,750000
390,Sataplia Cave,Georgia,50000,3,100,900,150000
391,Satsurblia Cave,Georgia,10000,2,200,400,20000
392,Tetra Cave,Georgia,10000,2,200,400,20000
393,Tsutskhvati Cave,Georgia,2000,2,300,1000,4000
394,Aggertalhöhle,Germany,6000,4.5,1070,260,27000
395,Altensteiner Höhle,Germany,5000,1.5,360,500,7500
396,Attahöhle,Germany,300000,9,1800,6800,2700000
397,Barbarossa höhle,Germany,200000,7.5,600,1100,1500000
398,Bären- und Karlshöhle,Germany,100000,5,275,400,500000
399,Baumannshöhle,Germany,120000,9,1000,2000,1080000
400,Bilsteinhöhlen,Germany,40000,6,400,1850,240000
401,Binghöhle,Germany,40000,5,300,300,200000
402,Charlottenhöhle,Germany,40000,5,500,500,200000
403,Dechenhöhle,Germany,200000,8,400,17000,1600000
404,Dienstedter Karsthöhle,Germany,10000,2,150,350,20000
405,Eberstadter Tropfsteinhöhle,Germany,80000,5,600,650,400000
406,Einhornhöhle,Germany,25000,9,500,600,225000
407,Erdmannshöhle,Germany,40000,4.5,400,2000,180000
408,Großes Schulerloch ,Germany,30000,6,420,420,180000
409,Gußmannhöhle und Gutenberger Höhle,Germany,3500,2,50,90,7000
410,Heimkehle,Germany,50000,5.5,700,2000,275000
411,Heinrichshöhle,Germany,15000,5,300,3000,75000
412,Herbstlabyrinth,Germany,10000,11,500,5000,110000
413,Hermannshöhle,Germany,120000,9,1300,2700,1080000
414,Iberger Tropfsteinhöhle,Germany,70000,8,220,300,560000
