ID,Name,Country,Visitors/year (2019),Entrance Fee (single ticket),Tour Length ,Total length,Estimated total income/year Euros
415,Kittelsthaler Tropfsteinhöhle,Germany,10000,3,90,180,30000
416,Kluterthöhle,Germany,50000,10,700,5500,500000
417,Kolbinger Höhle,Germany,5000,3.5,90,200,17500
418,König-Otto-Tropfsteinhöhle,Germany,25000,5,300,300,125000
419,Kubacher Kristallhöhle,Germany,50000,7.5,200,200,375000
420,Laichinger Tiefenhöhle,Germany,30000,4,300,1200,120000
421,Maximiliansgrotte,Germany,20000,4.5,700,1700,90000
422,Nebelhöhle,Germany,100000,5,380,800,500000
423,Olgahöhle,Germany,20000,3,170,170,60000
424,Osterhöhle,Germany,20000,4.5,130,185,90000
425,Reckenhöhle,Germany,15000,5,400,2500,75000
426,Schertelshöhle,Germany,15000,3.5,200,200,52500
427,Schillathöhle,Germany,35000,6,180,400,210000
428,Segeberger Kalkberghöhle,Germany,40000,9,600,2250,360000
429,Sontheimer Höhle,Germany,50000,4,190,530,200000
430,Sophienhöhle,Germany,30000,9,220,900,270000
431,Sturmannshöhle,Germany,50000,4,290,460,200000
432,Syrauer Drachenhöhle,Germany,50000,9,350,550,450000
433,Teufelshöhle Pottenstein,Germany,200000,5,1500,1500,1000000
434,Teufelshöhle Steinau,Germany,15000,5,125,140,75000
435,Tschamberhöhle,Germany,20000,4.5,560,1500,90000
436,Wendelsteinhöhle,Germany,25000,2,440,520,50000
437,Wiehler Tropfsteinhöhle,Germany,50000,4.5,1200,1600,225000
438,Wimsener (Friedrichs) Höhle,Germany,40000,5.5,100,720,220000
439,Zwiefaltendorfer Tropfsteinhöhle,Germany,10000,0,25,25,0
440,Aggitis Spilaio,Greece,50000,8,500,14000,400000
441,Agia Sophia Cave,Greece,10000,5,220,500,50000
442,Agio Gala Cave,Greece,5000,5,220,500,25000
443,Agios Georgios Spilaio,Greece,5000,2,250,500,10000
444,Alepotrypa,Greece,5000,7.5,270,870,37500
445,Alistratis Cave,Greece,30000,8,500,2000,240000
446,Anemótrypa Spilaio,Greece,5000,3,350,350,15000
447,Antiparos,Greece,20000,6,100,100,120000
448,Diktaion anthron,Greece,10000,6,250,250,60000
449,Drakou Cave,Greece,20000,6,300,300,120000
450,Drogkorati Cave,Greece,20000,5,,,100000
451,Foros Cave,Greece,5000,5,150,200,25000
452,Glyfada,Greece,20000,15,1500,15000,300000
453,Idaion Andron,Greece,5000,0.5,50,50,2500
454,Kapsia Cave,Greece,10000,4,330,1000,40000
455,Kastanias Cave,Greece,20000,7,300,500,140000
456,Katarrakton Cave,Greece,5000,0.5,15,15,2500
457,Koutouki Cave,Greece,20000,2,300,300,40000
458,Marmaro Spilja,Greece,10000,8,100,100,80000
459,Melidoniou Spilaio tou ,Greece,20000,4,400,500,80000
460,Melissani Limni,Greece,20000,7,150,150,140000
461,Olympi cave,Greece,20000,5,200,200,100000
462,Perama Cave,Greece,100000,7,500,1100,700000
463,Petralona cave,Greece,50000,8,400,2800,400000
464,Sfentoni Spilaio,Greece,20000,5,270,200,100000
465,Ton Limnon Spilaio,Greece,50000,9,800,2000,450000
466,Actun Kan,Guatemala,5000,3,500,500,15000
467,Candelaria Caves,Guatemala,50000,4,1000,22000,200000
468,Chicoy La Caverna de ,Guatemala,10000,1,200,200,10000
469,Lanquín Caves,Guatemala,50000,3.5,400,2000,175000
470,Rey Marcos Grutas,Guatemala,5000,5.4,300,1000,27000
471,Bellony Cave,Haiti,5000,2,100,100,10000
472,Kounoubwa Cave,Haiti,10000,2,100,100,20000
473,Marie-Jeanne Cave,Haiti,10000,1,1000,4000,10000
474,Talgua Cuevas de,Honduras,20000,1,400,400,20000
475,Abaligeti Barlang,Hungary,50000,4.3,950,1750,215000
476,Anna Cave,Hungary,35000,4.9,210,570,171500
477,Baradla Cave,Hungary,113000,8.3,2500,25000,937900
478,Diósgyör-Tapolca,Hungary,20000,9,80,90,180000
479,Loczy Barlang,Hungary,12000,3.4,120,120,40800
480,Pálvölgyi Barlang,Hungary,43000,6.6,450,12000,283800
481,Rákóczi barlang,Hungary,2000,10,300,300,20000
482,Saint Istvan Cave,Hungary,53000,4.9,460,1350,259700
483,Szemlohegyi Barlang,Hungary,35000,6.6,200,2200,231000
484,Tapolca Lake Cave,Hungary,175000,7.1,400,12000,1242500
485,Tettye Travertine Cave,Hungary,12000,4,100,100,48000
486,Var Barlang,Hungary,2200,10,3300,3300,22000
487,Vass Imre barlang,Hungary,200,9.1,1000,3200,1820
488,Raufarhólshellir,Iceland,10000,33,1300,1300,330000
489,Thrihnukagigur,Iceland,5000,290,100,100,1450000
490,Vatnshellir,Iceland,2000,25,200,200,50000
491,Víðgelmir cave,Iceland,10000,47,1000,1500,470000
492,Amarnath Shri Ji Yatra,India,500000,0,50,50,0
493,Belum Caves,India,200000,3.5,1500,3200,700000
494,Borra Caves,India,500000,1,700,700,500000
495,Dandak cave,India,50000,2,200,200,100000
496,Gupteswar Gupha,India,200000,0.5,300,3000,100000
497,Kailash Gufa,India,50000,3,200,700,150000
498,Kutumsar Gufa,India,100000,2,330,1300,200000
499,Krem Mawsmai,India,10000,0.5,250,4500,5000
500,Vaishno Devi,India,500000,0,200,200,0
501,Gelatik (Pindul) Goa,Indonesia,5000,1,50,90,5000
502,Lawah Goa,Indonesia,50000,4.5,200,200,225000
503,Pindul Goa,Indonesia,430000,6,300,500,2580000
504,Siluman (Buniayu) Guha,Indonesia,5000,30,300,5000,150000
505,Alisadr Cave,Iran,400000,15,1400,11400,6000000
506,Chal-Nakhjir,Iran,20000,1,600,2000,20000
507,Darband Cave,Iran,10000,2,300,300,20000
508,Katalehkhor Ghar,Iran,50000,5,2500,13000,250000
509,Quri Qaleh Cave,Iran,100000,1,400,3000,100000
510,Saholan Cave,Iran,50000,2,200,700,100000
511,Aillwee Cave,Ireland,20000,15,1000,1000,300000
512,Crag Cave,Ireland,20000,15,380,3800,300000
513,Doolin Cave,Ireland,30000,17.5,100,100,525000
514,Dunmore Cave,Ireland,20000,4,500,500,80000
515,Marble Arch Caves,Ireland,300000,11.5,500,500,3450000
516,Mitchelstown Cave,Ireland,50000,10,1000,2500,500000
517,Nahal Me'arot Caves,Israel,30000,5.5,200,200,165000
518,Soreq (Avshalom) Cave,Israel,30000,7.6,80,80,228000
519,Azzurra Grotta,Italy,50000,4,55,55,200000
520,Borgio Verezzi Grotta di ,Italy,30000,9,800,5000,270000
521,Bossea Grotta di ,Italy,30000,11,850,2500,330000
522,Bue Marino Grotta del,Italy,80000,12,800,20000,960000
523,Castelcivita Grotta di,Italy,20000,12,1200,5000,240000
524,Castellana Grotte di ,Italy,300000,18,1200,1600,5400000
525,Caudano Grotta del ,Italy,10000,7,900,3200,70000
526,Cavallone grotta del,Italy,10000,5,1000,1500,50000
527,Collepardo Grotta di ,Italy,10000,7,100,100,70000
528,Corchia Antro del,Italy,10000,15,2000,55000,150000
529,Dossi Grotta dei,Italy,10000,8,910,910,80000
530,Equi Terme Grotte di,Italy,20000,9,500,1000,180000
531,Farneto Grotte del,Italy,5000,11,100,1000,55000
532,Fico Grotta del,Italy,20000,10,400,1800,200000
533,Frasassi Grotte di ,Italy,400000,18,1500,13000,7200000
534,Gigante Grotta,Italy,100000,13,300,300,1300000
535,Grotta di Is Zuddas,Italy,50000,10,500,1500,500000
536,Ispinigoli Cave,Italy,40000,8,400,16000,320000
537,Janas Grutta de Is,Italy,10000,3,300,300,30000
538,Mannau Grotta di Su ,Italy,20000,10,500,7000,200000
539,Maona Grotta,Italy,5000,6,350,350,30000
540,Maratea Grotte delle Meraviglie di,Italy,20000,5,100,100,100000
541,Marmuri Grotta di Su,Italy,20000,8,800,800,160000
542,Monte Capriolo Grotta di,Italy,5000,5,110,280,25000
543,Monte Cucco Grotta di,Italy,10000,14,800,35000,140000
544,Montevicoli Grotta di,Italy,25000,0,50,50,0
545,Nettuno Grotte di,Italy,200000,14,300,2500,2800000
546,Nuova di Villanova Grotta di,Italy,20000,10,1000,7000,200000
547,Oliero Grotta di,Italy,30000,10,100,2000,300000
548,Onferno Grotta di,Italy,10000,10,250,250,100000
549,Orso Grotte dell',Italy,5000,6,70,70,30000
550,Pastena Grotta di ,Italy,50000,9,1100,2500,450000
551,Pertosa-Auletta Grotta di,Italy,80000,20,1000,2500,1600000
552,Rescia Grotta di ,Italy,20000,7,500,500,140000
553,Re Tiberio Grotta del,Italy,3000,6,100,5000,18000
554,Rio Martino Grotta di,Italy,10000,8,500,1500,80000
555,Romito Grotte del,Italy,10000,4,40,40,40000
556,San Giovanni Grotta di,Italy,30000,8,800,5000,240000
557,San Michele Grotta di,Italy,1000,3,60,130,3000
558,Sant'Angelo Cassano Grotta di,Italy,5000,6,400,2000,30000
559,Santa Barbara Grotta di,Italy,20000,15,200,200,300000
560,Santa Croce Grotta di,Italy,5000,0,100,100,0
561,Smeraldo Grotta dello,Italy,100000,6,300,50,600000
562,Spipola Grotta della,Italy,2000,15,300,10500,30000
563,Stiffe Grotte di,Italy,30000,10,650,650,300000
564,Tanaccia Grotta della,Italy,5000,10,300,1000,50000
565,Tanella Grotta,Italy,5000,10,400,400,50000
566,Toirano Grotte di,Italy,200000,15,1300,2500,3000000
567,Torri di Slivia Grotta delle,Italy,10000,10,500,600,100000
568,Trullo Grotta del,Italy,10000,5,150,150,50000
569,Val di Varri Grotta di,Italy,20000,6,500,1800,120000
570,Vento Grotta del ,Italy,70000,15,1000,4000,1050000
571,Zinzulusa Grotta di,Italy,100000,6,150,500,600000
572,Green Grotto Caves,Jamaica,10000,17,1500,1500,170000
573,Roaring River Cave,Jamaica,10000,18,150,150,180000
574,Rock Spring Cave,Jamaica,5000,10,380,380,50000
575,Abukuma-do,Japan,30000,9,600,3300,270000
576,Akasaki shonyudo,Japan,10000,10,120,120,100000
577,Akiyoshi-do,Japan,100000,10,1000,10300,1000000
578,Akka-do,Japan,20000,8,1000,23700,160000
579,Ana Kama Shonyudo,Japan,10000,8,75,300,80000
580,Bicchu Kanachi Ana,Japan,20000,7,300,800,140000
581,Byakuren-do,Japan,20000,9,300,300,180000
582,Enoshima Iwaya Cave,Japan,50000,5,300,300,250000
583,Fugaku Fuketsu,Japan,20000,3,200,200,60000
584,Fuji-do,Japan,50000,6.5,1000,2200,325000
585,Genzan-kutsu,Japan,20000,4.5,40,40,90000
586,Goyomatsu sh?ny?d?,Japan,10000,4.5,200,200,45000
587,Gyoku Sendo,Japan,50000,13,1000,5000,650000
588,Hakuun-do,Japan,10000,4,400,400,40000
589,Hashidate shonyudo,Japan,20000,1.5,140,140,30000
590,Hida dai-shonyudo,Japan,50000,8.5,800,800,425000
591,Ikura-do,Japan,7000,7.6,1200,1200,53200
592,Inazumi suichu shonyudo,Japan,30000,12.2,500,500,366000
593,Irimizu shonyudo,Japan,30000,5.5,400,1000,165000
594,Ishigaki Do,Japan,30000,9,660,3200,270000
595,Izuru shonyudo,Japan,20000,2.5,200,200,50000
596,Jomon shonyudo,Japan,20000,4,200,200,80000
597,Kagekiyod?,Japan,50000,8.5,700,1400,425000
598,Kanba-no Oni no ana,Japan,120000,3,200,200,360000
599,Kin Shonyudo,Japan,20000,3,270,270,60000
600,Komakado Fuketsu,Japan,20000,2.5,200,700,50000
601,Komori kutsu,Japan,10000,2.5,200,200,25000
602,Kyusen-do,Japan,50000,9,800,4800,450000
603,Maki-do,Japan,30000,7.7,400,450,231000
604,Mejiro-do,Japan,20000,3.8,500,2000,76000
605,Menfudo Shonyudo,Japan,20000,3.5,150,280,70000
606,Miyama Shonyudo,Japan,20000,7.5,200,200,150000
607,Nakatonbetsu sh?ny?d?,Japan,100000,0,70,70,0
608,Nanatsugama sh?ny?d?,Japan,50000,4,320,1600,200000
609,Narusawa-hy?ketsu,Japan,50000,2.7,150,150,135000
610,Nippara shonyudo,Japan,50000,6.2,800,1300,310000
611,Odaira sh?ny?d?,Japan,50000,0,90,90,0
612,Ohtake shonyudo,Japan,5000,4.6,300,1000,23000
613,Ohtaki shonyudo,Japan,20000,7.7,800,2000,154000
614,Ojika cave,Japan,20000,5,400,400,100000
615,Onagara shonyudo,Japan,10000,5,200,1750,50000
616,Rokan-do,Japan,50000,8.4,900,3600,420000
617,Ryugu Cave,Japan,50000,9.2,1000,4000,460000
618,Ryusen Do,Japan,50000,8.4,500,4000,420000
619,Saiko Komori-ana,Japan,50000,2.5,300,300,125000
620,Sandanbeki Dokutsu Cave,Japan,50000,10,100,100,500000
621,Sekigahara dai-shonyudo,Japan,30000,7,200,200,210000
622,Senbutsu cave,Japan,20000,6,700,700,120000
623,Shirataki shonyudo,Japan,10000,1,100,100,10000
624,Shizushi Cave,Japan,20000,4,100,100,80000
625,Shoryu-do,Japan,50000,8.4,600,3500,420000
626,Taisho-do,Japan,30000,7.7,1000,1000,231000
627,Tohma Shonyudo,Japan,20000,3.8,135,200,76000
628,Tohro-no iwaya,Japan,5000,2.3,150,150,11500
629,Totsui shonyudo,Japan,10000,2.5,200,200,25000
630,Uchjimagi-do,Japan,10000,0,1000,6350,0
631,Utsuno Cave,Japan,10000,0,100,100,0
632,Washizawa Fuketsu,Japan,20000,6,200,200,120000
633,Yajagama Cave,Japan,10000,0,800,800,0
634,Yugendo Cave,Japan,20000,7.6,500,500,152000
635,Al-Daher,Jordan,5000,1,200,200,5000
636,Mau Mau Caves,Kenya,5000,50,100,100,250000
637,Paradise Lost Cave,Kenya,10000,4,100,100,40000
638,Tham Chom Ong,Laos,5000,3,1000,16000,15000
639,Kong Lor Tham,Laos,100000,1,1000,12000,100000
640,Oung Kao Rao,Laos,5000,1,1000,3000,5000
641,Pa Fa Tham,Laos,100000,1,1000,1000,100000
642,Pak Ou Tham,Laos,100000,2,60,60,200000
643,Pha Kouang Tham,Laos,50000,0,300,300,0
644,Pha Tok Tham,Laos,50000,0,300,300,0
645,Piew Tham,Laos,50000,0,200,200,0
646,Ain Wazein Cave,Lebanon,5000,0,185,327,0
647,Jeita Cave,Lebanon,300000,10,1000,9000,3000000
648,Kadisha Cave,Lebanon,5000,2.8,600,780,14000
649,Kfar Him Magharet,Lebanon,30000,8,680,680,240000
650,Mabaj Magharet,Lebanon,10000,5,200,4500,50000
651,Zahlan Cave,Lebanon,20000,6,500,500,120000
652,Vrelo Spilja,North Macedonia,20000,8,425,550,160000
653,Anjohibe,Madagascar,2000,20,1000,10000,40000
654,Batu Caves,Malaysia,20000,8,1000,2500,160000
655,Charah Gua,Malaysia,10000,0.5,100,100,5000
656,Clearwater Cave- Cave of the Wind,Malaysia,20000,15,3000,224000,300000
657,Gomantong Cave,Malaysia,10000,6,400,400,60000
658,Kain Hitam,Malaysia,20000,1,200,200,20000
659,Kelam 1 Gua,Malaysia,10000,0.5,370,370,5000
660,Kelam 2 Gua,Malaysia,20000,1,370,370,20000
661,Kelawar Gua,Malaysia,20000,0.5,100,100,10000
662,Lagang cave,Malaysia,30000,13,400,20000,390000
663,Lang and Deer Cave,Malaysia,30000,7,900,9000,210000
664,Madai Gua,Malaysia,10000,20,500,500,200000
665,Niah Gua,Malaysia,20000,1,500,500,20000
666,Pari Gua,Malaysia,10000,0,1000,1000,0
667,Payau Gua,Malaysia,25000,7.5,800,9000,187500
668,Tempurung Gua,Malaysia,20000,6,1000,3400,120000
669,Terang Bulan Gua,Malaysia,20000,1,300,300,20000
670,Dalam G?ar,Malta,15000,5,80,200,75000
671,Ninu G?ar,Malta,5000,2,100,100,10000
672,Xeeri Ghar,Malta,5000,2.5,100,100,12500
673,François Leguat Tortoise Cave,Mauritius,50000,3.6,100,100,180000
674,Patate Caverne,Mauritius,10000,2.5,1000,1000,25000
675,Pont Bon Dieu Jardin Cave,Mauritius,10000,5,300,300,50000
676,Aktun Chen,Mexico,10000,25,585,585,250000
677,Balankanché Gruta de,Mexico,20000,5,400,400,100000
678,Bustamantes Grutas dos,Mexico,10000,1.7,400,3000,17000
679,Cacahuamilpa Grutas de ,Mexico,300000,3.4,2000,10000,1020000
680,Calcehtok Cave,Mexico,20000,5,2000,10000,100000
681,Carlos Pacheco Cueva,Mexico,50000,4,1000,1000,200000
682,Catedral Grutas de la,Mexico,20000,1.5,200,1000,30000
683,Coconà Grutas de C,Mexico,20000,2.1,500,1000,42000
684,Coyame Grutas de,Mexico,10000,2.1,500,1330,21000
685,Duende Grutas del ,Mexico,1000,5,2000,3000,5000
686,Estrella Grutas de la,Mexico,30000,1.2,1000,3000,36000
687,Garcia Grutas de,Mexico,30000,3.4,1000,5000,102000
688,Herrera Grutas los ,Mexico,20000,1.3,300,300,26000
689,Juxtlahuaca Grutas de,Mexico,5000,2,2000,5000,10000
690,Kantun Chi Caves,Mexico,50000,40,400,400,2000000
691,Karmidas Grutas,Mexico,10000,5,200,200,50000
692,Lol-Tún Grutas de,Mexico,10000,2.3,1000,1000,23000
693,Majahua Cueva de la,Mexico,20000,29.6,60,60,592000
694,Mamut Grutas del,Mexico,30000,1.2,300,300,36000
695,Orquidea Cueva de la ,Mexico,5000,3,100,100,15000
696,Quintero Gruta del,Mexico,20000,2,500,1000,40000
697,Rancho Nuevo Grutas de,Mexico,20000,5,2000,10000,100000
698,Rio Secreto Cueva,Mexico,20000,65,600,600,1300000
699,Rio Subterráneo Chontlacoatlán ,Mexico,1300,2,6000,6000,2600
700,San Sebastian Grutas de,Mexico,20000,4,400,400,80000
701,Tolantongo Grutas de,Mexico,100000,6.4,20,20,640000
702,Tzabná Grutas,Mexico,5000,5,2000,3000,25000
703,Xoxafi Grutas de ,Mexico,5000,25,200,200,125000
704,Xplor (Cancun),Mexico,50000,100,500,500,5000000
705,Observatoire Grotte de l',Monaco,50000,5,100,100,250000
706,Lipska Pecina,Montenegro,50000,10.9,600,2500,545000
707,Friouato Cave,Morocco,10000,2,500,3000,20000
708,Hercules Grotte de,Morocco,50000,1,100,100,50000
709,Htan San Cave,Myanmar,5000,17,500,500,85000
710,Kaw Gon Cave,Myanmar,100000,1.8,100,100,180000
711,Kaw Ka Thaung Cave,Myanmar,200000,0,100,100,0
712,Khayon Cave,Myanmar,5000,0,100,100,0
713,Moun Ta Wa Cave,Myanmar,20000,0,1000,1000,0
714,Padah-Lin Caves,Myanmar,5000,1,100,100,5000
715,Padamyar Cave,Myanmar,20000,1,100,100,20000
716,Peik Chin Myaung Cave,Myanmar,200000,0,600,600,0
717,Pindaya Cave,Myanmar,100000,4,100,100,400000
718,Saddar Cave,Myanmar,100000,1.5,800,800,150000
719,Shwe Oo Min Cave,Myanmar,100000,0,300,200,0
720,Yathae Pyan Cave,Myanmar,100000,1,100,100,100000
721,Chamera Guffa,Nepal,10000,1.5,200,200,15000
722,Gupteswor Mahadev Gufa,Nepal,200000,1,200,3000,200000
723,Mahendra Cave,Nepal,100000,8,120,250,800000
724,Manjushree Gufa,Nepal,20000,8,350,1250,160000
725,Siddha Guffa,Nepal,15000,1,750,750,15000
726,Aranui Cave,New Zealand,10000,20,300,300,200000
727,Kawiti Glowworm Caves,New Zealand,10000,24,400,400,240000
728,Lost World Cave,New Zealand,2000,250,1000,3600,500000
729,Ngarua Caves,New Zealand,10000,15,300,300,150000
730,Nikau Cave,New Zealand,5000,26.8,500,1000,134000
731,Rawhiti Cave,New Zealand,5000,0,100,100,0
732,Ruakuri Cave,New Zealand,15000,47,1600,3800,705000
733,Spellbound Glowworm Cave,New Zealand,50000,29.8,200,200,1490000
734,Te Ananui (Metro) Cave,New Zealand,5000,100,1000,8000,500000
735,Te Anaroa Cave,New Zealand,10000,12,200,200,120000
736,Te Anau Glowworm Caves,New Zealand,10000,60,200,200,600000
737,Waitomo Glowworm Cave,New Zealand,400000,33,1300,1500,13200000
738,Ogbunike Cave,Nigeria,10000,6.5,350,350,65000
739,Ryongmun Cave,North Korea,100000,1,1000,7000,100000
740,Songam Cave,North Korea,100000,0.5,300,500,50000
741,Grønligrotta,Norway,10000,13,400,2000,130000
742,Al Hoota Cave,Oman,75000,15,860,5000,1125000
743,Bolinao Cave,Philippines,100000,3,200,200,300000
744,Bukilat Cave,Philippines,20000,1,200,200,20000
745,Callao Cave,Philippines,50000,1,300,300,50000
746,Hinagdanan Cave,Philippines,10000,1,100,100,10000
747,Macahambus Cave,Philippines,10000,0,200,200,0
748,Puerto Princesa Underground River,Philippines,100000,12,500,34000,1200000
749,Sohoton Cave,Philippines,20000,20,300,1000,400000
750,Tabon caves,Philippines,20000,10,100,100,200000
751,Timobo Cave,Philippines,50000,5,200,200,250000
752,Ciemna Jaskinia,Poland,20000,2,120,120,40000
753,G??boka Jaskinia,Poland,10000,3.5,200,200,35000
754,?okietka Jaskinia,Poland,10000,2,150,320,20000
755,Mechowie Jaskinia w ,Poland,10000,4,60,60,40000
756,Mro?na Jaskinia,Poland,150000,1.5,500,500,225000
757,Nied?wiedzia Jaskinia,Poland,150000,7,400,4000,1050000
758,Nietoperzowa Jaskinia,Poland,20000,2.6,300,450,52000
759,Radochowska Jaskinia,Poland,10000,4.8,300,500,48000
760,Raj Jaskinia,Poland,150000,5.5,150,240,825000
761,Smocza Jama,Poland,250000,1.5,300,230,375000
762,Wierzchowska Górna Jaskinia,Poland,30000,4,970,970,120000
763,Alcobertas Gruta das,Portugal,2000,0,130,210,0
764,Algar do Pena Gruta do,Portugal,2500,4.5,35,120,11250
765,Alvados Grutas de,Portugal,30000,6,300,300,180000
766,Carvão Gruta do,Portugal,10000,5,400,1600,50000
767,Enxofre Furna do,Portugal,10000,5,200,200,50000
768,Escoural Gruta do,Portugal,10000,3,200,200,30000
769,Mira de Aire Grutas,Portugal,50000,7,600,11000,350000
770,Moeda Gruta da,Portugal,30000,7,350,350,210000
771,Natal Gruta do,Portugal,20000,6,500,500,120000
772,Santo-António Grutas de,Portugal,30000,6,300,300,180000
773,São Vicente Grutas de,Portugal,150000,8,700,700,1200000
774,Torres Grutas das,Portugal,10000,7,450,5000,70000
775,Indio Cuevad del,United States of America,10000,4,200,200,40000
776,Ventana Cueva,United States of America,50000,15.8,200,200,790000
777,Bolii Pestera,Romania,50000,1.5,450,540,75000
778,Comarnic Pe?tera,Romania,20000,3,2000,6200,60000
779,Dambovicioara Pe?tera,Romania,20000,1.5,200,555,30000
780,Ialomita Pe?tera,Romania,40000,1.5,450,1130,60000
781,Liliecilor Pestera,Romania,10000,2,100,400,20000
782,Meziad Cave,Romania,18000,4,1050,4750,72000
783,Muierii Pe?tera,Romania,100000,1,600,3500,100000
784,Pestera cu Cristale din Mina Farcu,Romania,19000,2.5,680,2700,47500
785,Pestera Ghetarul de la Vartop,Romania,5000,3,130,340,15000
786,Poarta lui Ionele,Romania,50000,2,300,400,100000
787,Polovragi Pestera,Romania,30000,3,900,10350,90000
788,Scarisoara Pestera,Romania,55000,3,150,700,165000
789,Sf. Grigorie Decapolitul Pe?tera,Romania,5000,2.5,400,400,12500
790,Sugau Cave,Romania,10000,2,150,750,20000
791,Tismana Pe?tera,Romania,5000,2.5,300,929,12500
792,Unguru Mare Pestera,Romania,13500,4,250,600,54000
793,Ur?ilor Pestera,Romania,50000,4.5,850,1500,225000
794,Vadu Cri?ului Pestera,Romania,6000,2.5,680,2700,15000
795,Valea Cetatii Pestera,Romania,20000,3,330,960,60000
796,Vantului Pestera,Romania,5000,3,700,54000,15000
797,Veterani Cave,Romania,10000,2,90,90,20000
798,Akhshtyrskaya,Russia,10000,2.5,160,160,25000
799,Askinskaya Ice Cave,Russia,15000,3.5,100,370,52500
800,Bol'shaya Azishskaya Cave,Russia,50000,2.5,220,690,125000
801,Emine Bair Khosar cave,Russia,100000,4,1000,2000,400000
802,Golubinsky Proval cave,Russia,10000,7,700,1600,70000
803,Kapova (Shulgan-Tash) Cave,Russia,41000,3.5,370,3300,143500
804,Karaulnaya cave,Russia,50000,6.7,350,540,335000
805,Krasnaya (Kizil-Koba) Cave,Russia,50000,7,500,24400,350000
806,Kungur Ice cave,Russia,200000,7,1300,5700,1400000
807,Mramornaya Cave,Russia,100000,5.5,1500,2050,550000
808,Nezhnaya Cave,Russia,20000,3.3,100,100,66000
809,Novomuradymovskaya Cave,Russia,25000,4,900,1850,100000
810,Ordinskaya Cave,Russia,100,20,1000,4000,2000
811,Skelskaya cave,Russia,100000,5.5,270,700,550000
812,Tavdinsky caves,Russia,25000,2.2,1000,5000,55000
813,Vorontsovskaya Cave,Russia,30000,3.9,500,12000,117000
814,Yaltinskaya Cave,Russia,10000,2,500,500,20000
815,Musanze Cave,Rwanda,1000,40,1000,2000,40000
816,Ceremosnja Pecina,Republic of Serbia,10000,2.5,430,780,25000
817,Lazareva Pe?ina,Republic of Serbia,10000,1.5,700,1500,15000
818,Mermerna pecina,Republic of Serbia,20000,2,440,1200,40000
819,Potpecka Pecina,Republic of Serbia,50000,2.6,500,8000,130000
820,Radava?ka Pe?ina,Republic of Serbia,20000,3.5,300,2800,70000
821,Rajkova Pecina,Republic of Serbia,25000,2.5,1400,2300,62500
822,Ravništarka Pecina,Republic of Serbia,20000,2.5,530,590,50000
823,Resavska Pecina,Republic of Serbia,30000,3.5,800,4500,105000
824,Risovaca Pecina,Republic of Serbia,20000,2,160,160,40000
825,Stopica Pecina,Republic of Serbia,20000,2.2,1600,1600,44000
826,Belianska Jaskyna,Slovakia,140000,10,1370,4100,1400000
827,Bojnická Jeskyne,Slovakia,180000,13,30,30,2340000
828,Brestovská jaskyna,Slovakia,10000,8,434,2026,80000
829,Bystrianska Jaskyna,Slovakia,30000,6,580,3500,180000
830,Demänovská L'adova Jaskyna (Demanova Ice Cave),Slovakia,80000,9,520,1500,720000
831,Demänovská Slobody Jaskyna ,Slovakia,120000,10,1150,10100,1200000
832,Dobšinská L'adová Jaskyna (Dobsina Ice Cave),Slovakia,80000,8,650,2200,640000
833,Domica Jaskyna ,Slovakia,30000,9,930,8100,270000
834,Driny Jaskina ,Slovakia,35000,6,430,650,210000
835,Gombasecká Jaskyna,Slovakia,15000,6,530,3100,90000
836,Harmanecká Jaskyna,Slovakia,20000,7,1020,3200,140000
837,Jaskyna mrtvych netopierov,Slovakia,5000,10,1050,21113,50000
838,Jaskyna Zlá Diera,Slovakia,20000,6,720,3900,120000
839,Krásnohorská jaskyna,Slovakia,5000,10,450,1556,50000
840,Ochtinská Aragonitová Jaskyna (Ochtina aragonite Cave),Slovakia,30000,8,300,300,240000
841,Stanišovská jaskyna,Slovakia,15000,7,400,870,105000
842,Važecká Jaskyna,Slovakia,20000,6,235,530,120000
843,Zlá Diera Jaskyna ,Slovakia,5000,7,150,240,35000
844,Ajdovska jama,Slovenia,1000,5,62,62,5000
845,Dimnice,Slovenia,2500,10,1000,6000,25000
846,Divaška jama,Slovenia,2500,10,500,700,25000
847,Huda luknja,Slovenia,1000,20,1000,2300,20000
848,Jama pod Babjim zobom,Slovenia,5000,15,300,360,75000
849,Kostanjeviška jama,Slovenia,10000,10,200,1900,100000
850,Križna jama,Slovenia,18000,12,600,8700,216000
