ID,Name,Country,Visitors/year (2019),Entrance Fee (single ticket),Tour Length ,Total length,Estimated total income/year Euros
851,Krška jama,Slovenia,10000,10,300,300,100000
852,Otoška jama,Slovenia,5000,30,600,1000,150000
853,Pekel pri Zalogu,Slovenia,15000,10,400,1500,150000
854,Pivka jama,Slovenia,2500,30,800,20000,75000
855,Planinska jama,Slovenia,5000,10,900,6600,50000
856,Postojnska jama,Slovenia,800000,25.8,1500,24120,20640000
857,Predjamski sistem,Slovenia,20000,10,500,16760,200000
858,Ravenska jama,Slovenia,0,0,350,350,0
859,Škocjanske jame,Slovenia,200000,20,2300,6470,4000000
860,Snežna jama,Slovenia,3500,15,500,1300,52500
861,Sveta jama,Slovenia,2000,5,200,200,10000
862,Vilenica,Slovenia,15000,12,450,840,180000
863,Železna jama,Slovenia,5000,5,70,70,25000
864,Zelške jame,Slovenia,0,0,1000,7200,0
865,Županova jama,Slovenia,5000,8,330,710,40000
866,Laas Gaal,Somalia,5000,20,100,100,100000
867,Cango Caves,South Africa,250000,9,1000,5000,2250000
868,Echo Caves,South Africa,20000,4,800,800,80000
869,Montagu Guano Cave,South Africa,5000,0,200,200,0
870,Sterkfontein Caves,South Africa,50000,8,300,300,400000
871,Sudwala Caves,South Africa,100000,6,1200,30000,600000
872,Wondercave,South Africa,50000,3,125,125,150000
873,Wonderwerk Cave,South Africa,20000,2,140,140,40000
874,Baegnyongdonggul Cave,South Korea,15000,13,785,1875,195000
875,Cheondonggul Cave,South Korea,12000,4.4,500,500,52800
876,Daegeumgul Cave,South Korea,140000,8.7,850,1610,1218000
877,Gossigul Cave,South Korea,120000,2.9,620,3400,348000
878,Hwaamdonggul Cave ,South Korea,205000,3.7,1550,2000,758500
879,Hwanseongul Cave,South Korea,290000,3.3,1200,8500,957000
880,Hyeopjae-Ssangnyonggul Caves,South Korea,500000,8.7,380,500,4350000
881,Manjanggul Cave,South Korea,760000,2.9,1000,7400,2204000
882,Micheongul Cave,South Korea,35000,6.5,370,1700,227500
883,Ondaldonggul Cave,South Korea,115000,3.7,450,1525,425500
884,Seongnyugul Cave,South Korea,280000,3.7,270,870,1036000
885,Yongyeondonggul Cave,South Korea,75000,2.5,825,840,187500
886,Adsubia Cueva de (Canalobres),Spain,1000,0,80,80,0
887,Aguila Grutas del,Spain,10000,8,500,500,80000
888,Altamira Cueva,Spain,50000,3,270,270,150000
889,Ardales,Spain,20000,10,400,1500,200000
890,Arrikrutz-Oñati Cueva de,Spain,30000,9,1000,14000,270000
891,Arta Covas de,Spain,20000,14,450,450,280000
892,Avìn Cueva de,Spain,20000,25,500,1000,500000
893,Belmaco Cave,Spain,10000,2,100,100,20000
894,Buxu Cueva del,Spain,10000,3,200,200,30000
895,Calaveras Cueva de las,Spain,30000,4,400,900,120000
896,Campanet Coves de,Spain,50000,15,650,650,750000
897,Can Marçà Cova de,Spain,40000,11,200,200,440000
898,Canelobre Cuevas del,Spain,40000,10,200,200,400000
899,Castanar de Ibor Cueva,Spain,20000,20,600,1400,400000
900,Chufin Cueva de,Spain,3000,15,100,100,45000
901,Cogul Coves del,Spain,20000,4,100,100,80000
902,Collbato Les Coves del ,Spain,20000,7.5,400,400,150000
903,Covadura Cueva de,Spain,5000,20,500,8000,100000
904,Covalanas Cueva de  ,Spain,5000,3,100,100,15000
905,Cristal Grutas de,Spain,20000,9,200,200,180000
906,Don Juan Cueva de ,Spain,20000,7,400,400,140000
907,Drac Covas del,Spain,500000,16,1200,2400,8000000
908,Ekainberri Cueva de ,Spain,50000,6,200,200,300000
909,El Castillo y Las Monedas Cuevas de,Spain,20000,3,100,100,60000
910,El Pendo Cueva de,Spain,20000,3,100,100,60000
911,Enebralejos Cueva de Los ,Spain,20000,6.2,300,300,124000
912,Font Major Cova de la ,Spain,30000,7.4,500,3600,222000
913,Franceses Cueva de los ,Spain,20000,5,500,500,100000
914,Fuentes de Leon Cuevas,Spain,20000,5,200,200,100000
915,Gènova Cueva de ,Spain,20000,10,100,100,200000
916,Guixas Cueva de las,Spain,20000,8.5,500,500,170000
917,Hams Coves dels,Spain,50000,21,500,500,1050000
918,Hornos de la Peña Cueva de ,Spain,5000,3,50,50,15000
919,Huerta Cueva,Spain,10000,4,1000,14500,40000
920,Llamazares Cueva de,Spain,10000,15,700,700,150000
921,Llanos Cueva de,Spain,20000,6,400,500,120000
922,Maravillas de Aracena Gruta de la,Spain,30000,10,1200,2000,300000
923,Mendukilo Cueva de,Spain,30000,8,500,500,240000
924,Meravelles Cueva Benifallet,Spain,20000,7,250,250,140000
925,Murcielagos Cueva de los,Spain,30000,7.5,400,3300,225000
926,Nerja Cueva de,Spain,500000,13,1400,4800,6500000
927,Ojo Guarena Cueva de ,Spain,50000,18,1000,110000,900000
928,Palomas Cueva de las,Spain,30000,22,500,700,660000
929,Peña Cueva de La ,Spain,10000,2,100,100,20000
930,Pileta Cueva de la ,Spain,20000,10,500,2300,200000
931,Pindal Cueva de el,Spain,10000,5,300,600,50000
932,Pozalagua Cueva de,Spain,30000,7,100,100,210000
933,Puerto Cueva del,Spain,20000,9,700,4300,180000
934,Pulpi Geode de,Spain,100,20,10,10,2000
935,Rei Cintolo Cova do,Spain,5000,15,1000,7500,75000
936,Rull Cueva del,Spain,30000,4,220,220,120000
937,San José Grotta de,Spain,150000,14,1000,2700,2100000
938,Sant Josep Coves de ,Spain,50000,6,1000,1000,300000
939,Santian Cueva de,Spain,3000,6,100,100,18000
940,Santimamiñe Cueva de,Spain,20000,5,150,150,100000
941,Serinyà Coves de,Spain,20000,6,100,100,120000
942,Sopeña Cueva de,Spain,20000,3.5,100,100,70000
943,Soplao Cueva de el,Spain,250000,13,1500,13000,3250000
944,Tesoro Cueva del,Spain,5000,20,500,1000,100000
945,Tito Bustillo Cueva de,Spain,20000,7.3,700,1800,146000
946,Toll Coves del,Spain,20000,7,100,100,140000
947,Urdax Cuevas de,Spain,20000,6,350,350,120000
948,Valporquero Cueva de,Spain,80000,8.5,2000,2000,680000
949,Ventanas (Pinar) Cueva de las,Spain,50000,8,300,300,400000
950,Verdes Cueva de Los ,Spain,50000,10,2000,6100,500000
951,Viento Cueva del,Spain,30000,20,200,17000,600000
952,Xeroni Cova d'en ,Spain,5000,6,200,200,30000
953,Xoroi Cueva d'en,Spain,50000,10,100,100,500000
954,Yeso Cueva del (Sorbas),Spain,5000,20,500,1000,100000
955,Yeso Cueva del,Spain,10000,2,200,200,20000
956,Dambulla cave,Sri Lanka,500000,6.5,50,50,3250000
957,Hoverbergsgrottan,Sweden,10000,4,170,170,40000
958,Lummelunda grottan,Sweden,80000,15,130,4300,1200000
959,Col-des-Roches au Locle Les Moulins Souterrains du ,Switzerland,50000,12.7,200,860,635000
960,Fees Grotte aux,Switzerland,30000,10,500,3600,300000
961,Hölgrotten Baar,Switzerland,10000,12,300,300,120000
962,Hölloch,Switzerland,20000,35,600,207000,700000
963,Kristallhöhle Kobelwald,Switzerland,10000,9,200,665,90000
964,Réclère Grotte de,Switzerland,50000,10,1500,500,500000
965,St Beatus höhlen,Switzerland,80000,18,1000,12000,1440000
966,St-Léonard Lac souterrain,Switzerland,10000,10,260,300,100000
967,Vallorbe Grotte de,Switzerland,100000,15,1000,6000,1500000
968,Kaew Komon Tham,Thailand,20000,2.5,200,200,50000
969,Khamin Tham,Thailand,50000,5.5,1250,1250,275000
970,Khao Kop Tham,Thailand,50000,1.6,1000,1000,80000
971,Khao Luang Tham,Thailand,200000,0,100,100,0
972,Khao No Tham,Thailand,50000,0.5,200,200,25000
973,Krasae Tham,Thailand,100000,0,100,100,0
974,Lawa Tham,Thailand,50000,8,500,1000,400000
975,Lod Tham,Thailand,20000,13.3,1000,1600,266000
976,Luang Pha Wiang Tham,Thailand,100000,3,500,13000,300000
977,Mae Usu Tham,Thailand,100000,5,400,1500,500000
978,Pha Chom Tham,Thailand,50000,0,100,100,0
979,Pha Hong Tham,Thailand,50000,0,200,200,0
980,Pha Nang Khoi Tham,Thailand,50000,0,1600,1600,0
981,Pha Thong Tham,Thailand,50000,0,600,600,0
982,Phayanak Tham,Thailand,20000,0,200,200,0
983,Phon Sawan Wat Tham,Thailand,50000,0,100,100,0
984,Phra Khao Tham,Thailand,200000,0.5,200,200,100000
985,Phra Nang Nai Tham,Thailand,50000,5.5,300,300,275000
986,Phra That Tham,Thailand,20000,10,200,200,200000
987,Phra Wang Daeng Tham,Thailand,20000,2,1000,14000,40000
988,Phraya Nakhon Tham,Thailand,20000,5,1000,1000,100000
989,Pla Tham - Pum Tham,Thailand,50000,2.6,100,100,130000
990,Ruesi Khao Ngu Tham,Thailand,100000,0,50,50,0
991,Tham Chiang Dao,Thailand,20000,1,1000,9500,20000
992,Than Lot Tham,Thailand,10000,5.3,1500,1500,53000
993,Yai Nam Nao Tham,Thailand,10000,2.5,1000,10000,25000
994,Hulu Ana,Tonga,5000,2,400,400,10000
995,Alt?nbe?ik Ma?aras?,Turkey,70000,1.5,200,4500,105000
996,Ball?ca Ma?aras?,Turkey,150000,1.5,700,1000,225000
997,Çalköy Ma?aras?,Turkey,185000,1,1000,8000,185000
998,Cehennema?z? Ma?aras?,Turkey,27000,0.7,85,103,18900
999,Cennet ve Cehennem Obruklar?,Turkey,10000,4,500,1000,40000
1000,Cüceler Ma?aras?,Turkey,10000,0.8,250,300,8000
1001,Damlata? Ma?aras?,Turkey,300000,2,50,50,600000
1002,Dim Ma?aras?,Turkey,280000,1.8,357,357,504000
1003,Dupnisa Ma?aras?,Turkey,75000,0.5,450,2720,37500
1004,Eshab-? Kehf Ma?aras?,Turkey,3000,1,100,100,3000
1005,Fak?ll? Ma?aras?,Turkey,25000,0.5,350,"1,017",12500
1006,Fosforlu Ma?aras?,Turkey,15000,0.5,100,100,7500
1007,Gökgöl Ma?aras?,Turkey,30000,1,900,3400,30000
1008,Gürcüoluk Ma?aras?,Turkey,30000,1,169,169,30000
1009,?natl? Ma?aras?,Turkey,10000,0.5,300,700,5000
1010,?ncirliin Ma?aras?,Turkey,20000,1.5,155,345,30000
1011,?nsuyu Ma?aras?,Turkey,50000,0.8,500,8350,40000
1012,Kakl?k Ma?aras?,Turkey,45000,0.5,150,190,22500
1013,Karaca Ma?aras?,Turkey,50000,1,150,256,50000
1014,Karain Ma?aras?,Turkey,25000,1,450,450,25000
1015,Kelo?lan Ma?aras?,Turkey,20000,0.5,145,145,10000
1016,Kö?ekbükü Ma?aras?,Turkey,30000,0.5,500,500,15000
1017,Mencilis Ma?aras?,Turkey,80000,0.5,500,6052,40000
1018,Oylat Ma?aralar?,Turkey,30000,0.7,665,665,21000
1019,Sar?kaya Ma?aras?,Turkey,30000,1,510,717,30000
1020,T?naztepe Ma?aras?,Turkey,40000,1.5,500,1650,60000
1021,Yalandünya Ma?aras?,Turkey,10000,1,250,250,10000
1022,Yerküpe Ma?aras?,Turkey,15000,2,100,100,30000
1023,Zeytinta?? Ma?aras?,Turkey,20000,0.5,136,233,10000
1024,Zindan Ma?aras?,Turkey,16000,0.5,750,750,8000
1025,Kow Ata Underground Lake - Bakharden Cave,Turkmenistan,50000,10,200,200,500000
1026,Kyrk Gyz Cave,Turkmenistan,100000,1,300,300,100000
1027,Nyinamwiru Amabera ga,Uganda,5000,2,100,100,10000
1028,Banwell Bones Cave,United Kingdom,5000,0,50,50,0
1029,Blue John Cavern,United Kingdom,20000,18,560,1600,360000
1030,Bone Cave,United Kingdom,50000,16,300,300,800000
1031,Cathedral Cave Wales,United Kingdom,20000,18,150,150,360000
1032,Cheddar cave,United Kingdom,260000,22,550,550,5720000
1033,Creswell Crags,United Kingdom,20000,15,500,500,300000
1034,Dan-yr-Ogof,United Kingdom,100000,18,1000,15000,1800000
1035,Giant's Cave,United Kingdom,20000,3.5,70,70,70000
1036,Great Masson Cavern,United Kingdom,20000,15,400,800,300000
1037,Ingleborough Cave,United Kingdom,30000,12,960,21000,360000
1038,Kents Caverns,United Kingdom,120000,15,300,300,1800000
1039,Mother Shipton's Cave,United Kingdom,80000,11.5,100,100,920000
1040,Peak Cavern,United Kingdom,150000,10.3,800,24000,1545000
1041,Poole's Cavern,United Kingdom,400000,12.6,300,1000,5040000
1042,Saint-Michael's Cave,United Kingdom,10000,15,100,100,150000
1043,Speedwell Cavern,United Kingdom,100000,28.7,500,2400,2870000
1044,Stump Cross Caverns,United Kingdom,15000,12.7,1500,6000,190500
1045,Treak Cliff Cavern,United Kingdom,90000,14.4,150,210,1296000
1046,White Scar Cave,United Kingdom,70000,13.8,1600,19300,966000
1047,Wookey Hole,United Kingdom,250000,19,2000,3900,4750000
1048,Fingal Cave,United Kingdom,10000,35,100,100,350000
1049,Smoo Cave,United Kingdom,40000,0,300,80,0
1050,Altlantyda,Ukraine,10000,3,350,6520,30000
1051,Krishtaleva pechera,Ukraine,100000,4,1200,22000,400000
1052,Mlynki pechera,Ukraine,20000,5,1000,49000,100000
1053,Colòn Gruta,Uruguay,10000,2,100,100,20000
1054,Cathedral Caverns,United States of America,10000,16,2000,3300,160000
1055,Desoto Caverns,United States of America,50000,25,500,500,1250000
1056,Rickwood Caverns,United States of America,50000,15,1600,1600,750000
1057,Russell Cave,United States of America,20000,0,100,18700,0
1058,Sequoyah Caverns,United States of America,10000,15,2000,2000,150000
1059,Colossal Cave,United States of America,100000,18,800,3800,1800000
1060,Grand Canyon caverns,United States of America,50000,20,1200,1200,1000000
1061,Kartchner Caverns,United States of America,200000,20,800,4000,4000000
1062,Blanchard Springs Caverns,United States of America,90000,10,1900,13700,900000
1063,Bull Shoals Caverns,United States of America,20000,17,600,1000,340000
1064,Cosmic Caverns ,United States of America,20000,17,500,500,340000
1065,Hurricane River cave,United States of America,20000,10,400,2600,200000
1066,Mystic Caverns,United States of America,50000,17,300,1800,850000
1067,Old Spanish Treasure Cave,United States of America,20000,15,500,500,300000
1068,Onyx cave Eureka Springs,United States of America,50000,6,200,200,300000
1069,War Eagle Cavern,United States of America,30000,15.8,1600,3600,474000
1070,Black Chasm cavern,United States of America,100000,15,150,150,1500000
1071,Boyden Caverns,United States of America,20000,10,460,460,200000
1072,California Caverns,United States of America,50000,20,2000,2300,1000000
1073,Crystal Cave Sequoia,United States of America,10000,20,800,4700,200000
1074,Lake Shasta Caverns,United States of America,20000,27,500,500,540000
1075,Mercer caverns,United States of America,50000,16,500,1600,800000
1076,Mitchell Caverns,United States of America,50000,8,800,2100,400000
1077,Moaning Caverns,United States of America,120000,17,1000,1000,2040000
1078,Mushpot Cave (Lava Beds),United States of America,50000,20.5,200,200,1025000
1079,Sunny Jim Cave,United States of America,50000,4.2,100,100,210000
1080,Glenwood Caverns,United States of America,210000,10,800,5000,2100000
1081,Winds Cave of the,United States of America,120000,20,500,3500,2400000
1082,Yampah Hot Springs Vapor Caves ,United States of America,20000,14,200,200,280000
1083,Florida Caverns,United States of America,30000,9,500,1700,270000
1084,Hana Lava Tube,United States of America,50000,10,1000,2800,500000
1085,Kazumura Cave,United States of America,5000,26,1000,65500,130000
1086,Makauwahi Cave,United States of America,10000,0,100,100,0
1087,Idaho's Mammoth Cave,United States of America,20000,7,800,800,140000
1088,Minnetonka Cave,United States of America,35000,7,800,1950,245000
1089,Shoshone Ice Caves,United States of America,20000,10,300,300,200000
1090,Illinois Caverns,United States of America,10000,0,2000,2000,0
1091,Blue Spring,United States of America,50000,17,2500,34000,850000
1092,Indiana Caverns,United States of America,50000,20,1200,72500,1000000
1093,Marengo cave,United States of America,70000,13,600,9000,910000
1094,Squire Boone Caverns,United States of America,100000,18.2,500,500,1820000
1095,Twin Cave (Spring Mill),United States of America,50000,2.5,150,150,125000
1096,Wyandotte Caves,United States of America,20000,15,2000,14600,300000
1097,Crystal Lake Cave,United States of America,10000,17,1200,2500,170000
1098,Spook Caves,United States of America,50000,11.6,800,800,580000
1099,Cascade Cavern Carter,United States of America,40000,8,1200,3400,320000
1100,Crystal Onyx Cave,United States of America,10000,14,600,800,140000
1101,Cub Run Cave,United States of America,15000,16,800,2400,240000
1102,Diamond Caverns,United States of America,20000,17,800,1800,340000
1103,Great Onyx Cave,United States of America,20000,20,1500,7100,400000
1104,Hidden River Cave,United States of America,20000,18,500,16000,360000
1105,Lost River Caverns,United States of America,50000,18,600,35800,900000
1106,Mammoth Cave,United States of America,550000,10,500,663000,5500000
1107,Onyx cave Guntown Mountain,United States of America,50000,15,100,100,750000
1108,Outlaw caves,United States of America,20000,6,400,1700,120000
1109,Saltpeter cave Carter,United States of America,20000,10,300,5500,200000
1110,X cave Carter,United States of America,10000,12.5,400,400,125000
1111,Crystal Grottoes Caverns,United States of America,10000,17,300,1000,170000
1112,Bear Cave,United States of America,10000,2,100,100,20000
1113,Mystery Cave,United States of America,150000,12,1000,25000,1800000
1114,Niagara Cave,United States of America,30000,10,800,4800,300000
1115,Bluff Dweller's Cave,United States of America,50000,17,600,1200,850000
1116,Bridal Cave,United States of America,50000,22,600,2000,1100000
1117,Cameron (Mark Twain) Cave,United States of America,50000,17,1000,7500,850000
1118,Crystal Cave,United States of America,20000,18,300,300,360000
1119,Fantastic caverns,United States of America,120000,24,1600,2100,2880000
1120,Fantasy World Caverns - Stark Caverns,United States of America,20000,20,800,800,400000
1121,Fisher Cave,United States of America,30000,8,1000,3500,240000
1122,Jacob's Cave,United States of America,20000,20,1600,1600,400000
1123,Marvel Cave,United States of America,120000,14,1000,2000,1680000
1124,Meramac caverns,United States of America,200000,21,2400,7300,4200000
1125,Onondaga Cave,United States of America,20000,15,1600,2900,300000
1126,Ozark Caverns,United States of America,20000,9,600,600,180000
1127,Round Spring Cavern,United States of America,10000,4,1000,2000,40000
1128,Smallin Civil War Cave,United States of America,15000,19.4,300,700,291000
1129,Talking Rocks Cavern,United States of America,20000,18.2,500,500,364000
1130,Lewis and Clark Caverns,United States of America,80000,12,3000,3000,960000
1131,Hidden Cave,United States of America,5000,1,40,40,5000
1132,Lehman Caves,United States of America,40000,12,700,2400,480000
1133,Lost River & Boulder Caves,United States of America,50000,20,100,100,1000000
1134,Polar Caves Park,United States of America,50000,20,100,100,1000000
1135,Bandera Ice Cave,United States of America,20000,10,400,400,200000
1136,Carlsbad Caverns,United States of America,450000,15,1600,63000,6750000
1137,Ellenville Fault Ice caves (Shawangunks),United States of America,10000,8,200,200,80000
1138,Howe Caverns,United States of America,250000,22,500,500,5500000
1139,Natural Stone Bridge Caverns,United States of America,80000,15,400,400,1200000
1140,Secret Caverns,United States of America,30000,15,800,1800,450000
1141,Linville Caverns,United States of America,110000,8,500,800,880000
1142,Crystal Cave (Heineman Winery),United States of America,20000,6,30,30,120000
1143,Ohio Caverns,United States of America,70000,16,2400,4800,1120000
1144,Olentangy Indian Caverns,United States of America,20000,8,300,300,160000
1145,Perry's cave,United States of America,25000,9,100,100,225000
1146,Seneca Caverns Ohio,United States of America,100000,15,1000,1000,1500000
1147,Zane Shawnee Caverns,United States of America,10000,14,290,290,140000
1148,Alabaster caverns,United States of America,20000,8.5,800,1800,170000
1149,Oregon Caves,United States of America,80000,8,800,4900,640000
1150,Sea Lion Caves,United States of America,120000,12,120,120,1440000
1151,Coral Caverns,United States of America,20000,10,400,400,200000
1152,Crystal Cave,United States of America,100000,15,300,300,1500000
1153,Indian Echo Caverns,United States of America,20000,16,200,200,320000
1154,Laurel Caverns,United States of America,50000,12,1000,6600,600000
1155,Lincoln Caverns,United States of America,50000,10,1000,1000,500000
1156,Lost River Caverns,United States of America,30000,12,370,370,360000
1157,Meadowcroft Rockshelter,United States of America,20000,12,50,50,240000
1158,Penn's Cave,United States of America,100000,18,1600,1600,1800000
1159,Woodward Cave,United States of America,50000,10,800,2400,500000
1160,Black Hills Caverns,United States of America,50000,15,500,1600,750000
1161,Crystal Cave,United States of America,10000,10,300,1800,100000
1162,Jewel Cave,United States of America,150000,10,500,335000,1500000
1163,Rushmore Cave,United States of America,100000,15,800,2100,1500000
1164,Sitting Bull Crystal Cave,United States of America,20000,14,500,1000,280000
1165,Wind cave,United States of America,650000,10,600,248000,6500000
1166,Wonderland Cave ,United States of America,50000,12.5,300,300,625000
1167,Appalachian caverns,United States of America,10000,15,1600,1600,150000
1168,Bell witch Cave,United States of America,20000,10,150,150,200000
1169,Bristol Caverns,United States of America,50000,12,600,2500,600000
1170,Craighead Caverns (Lost Sea),United States of America,150000,21,1200,2300,3150000
1171,Cumberland caverns,United States of America,50000,12,2400,44500,600000
1172,Dunbar Cave,United States of America,30000,14,600,15800,420000
1173,Forbidden Caverns,United States of America,30000,13,800,800,390000
1174,Raccoon Mountain Caverns,United States of America,50000,20,400,7600,1000000
1175,Ruby Falls,United States of America,400000,20,1280,1280,8000000
1176,Tuckaleechee Caverns,United States of America,50000,15,1600,2800,750000
1177,Cascade Caverns,United States of America,50000,20,700,3400,1000000
1178,Cave without a name,United States of America,50000,16.5,400,4300,825000
1179,Inner Space Cavern,United States of America,120000,17,550,6100,2040000
1180,Longhorn Caverns,United States of America,30000,16,1700,5000,480000
1181,Natural Bridge Caverns,United States of America,200000,20,400,3700,4000000
1182,Sonora Caverns,United States of America,50000,16.5,3200,3400,825000
1183,Wonderworld caves,United States of America,50000,11.5,200,400,575000
1184,Timpanogos Cave,United States of America,110000,10,800,800,1100000
1185,Dixie caverns,United States of America,20000,12,500,500,240000
1186,Endless Caverns,United States of America,50000,18,800,7600,900000
1187,Gap Cave (Cudjos - King Solomon),United States of America,30000,7,500,32000,210000
1188,Grand Caverns,United States of America,50000,17,1600,6000,850000
1189,Luray Caverns,United States of America,500000,26,1000,1500,13000000
1190,Natural Bridge Village Caverns of,United States of America,150000,15,600,2000,2250000
1191,Shenandoah Caverns,United States of America,150000,25,1500,1500,3750000
1192,Skyline Cavern,United States of America,100000,18.5,300,1700,1850000
1193,Gardner Cave,United States of America,20000,8,350,1200,160000
1194,Lost World Caverns,United States of America,50000,10,1600,1800,500000
1195,Organ cave,United States of America,50000,18,1000,62000,900000
1196,Seneca Caverns,United States of America,20000,12,500,500,240000
1197,Smoke Hole Caverns,United States of America,30000,12.4,300,3000,372000
1198,Crystal Cave,United States of America,10000,17,330,630,170000
1199,Eagle Cave,United States of America,50000,13,500,500,650000
1200,Kickapoo Indian Caverns,United States of America,5000,10,400,400,50000
1201,Maribel New Hope Cave,United States of America,10000,0,160,200,0
1202,Mounds Cave of the,United States of America,30000,16,300,450,480000
1203,Hazrat Daud cave,Uzbekistan,500000,1,70,70,500000
1204,Guacharo Cueva del,Venezuela,100000,10,1500,10000,1000000
1205,Quebrada del Toro Cueva de la,Venezuela,10000,10,1200,1200,100000
1206,Chi Day Cave,Vietnam,15000,1,500,1000,15000
1207,Da Dung Mountain Caves,Vietnam,20000,2,1000,1000,40000
1208,Hang Sung Sot,Vietnam,200000,20.7,500,500,4140000
1209,Huong Tich Cave,Vietnam,500000,0,100,100,0
1210,Nhi Thanh Cave,Vietnam,50000,0,500,700,0
1211,Phong Nha Dong,Vietnam,50000,6,2000,7000,300000
1212,Pu Sam Cap Grottoes - Thien Mon,Vietnam,50000,8,400,400,400000
1213,Puông Dong,Vietnam,100000,0,300,300,0
1214,Tam Cung Dong,Vietnam,100000,15,300,300,1500000
1215,Thien Cung Hang,Vietnam,200000,20,400,400,4000000
1216,Thien Duong Cave,Vietnam,100000,10,900,31000,1000000
1217,Tien Son Cave,Vietnam,50000,15,400,1000,750000
1218,Trang An Hung,Vietnam,20000,1,500,500,20000
1219,Trong Hang,Vietnam,50000,10,100,100,500000
1220,Hoq Cave,Yemen,5000,2,2500,3000,10000
1221,Chinhoyi Cave,Zimbabwe,10000,8,800,800,80000
